year,month,date,precipitation_mm,temp_mean_c
2021,2021-09,2021-09-24,6.4,28.0
2021,2021-09,2021-09-25,11.2,28.1
2021,2021-09,2021-09-26,10.7,28.4
2021,2021-09,2021-09-27,6.0,27.1
2021,2021-09,2021-09-28,0.5,28.5
2021,2021-09,2021-09-29,1.0,28.8
2021,2021-09,2021-09-30,2.0,28.4
2021,2021-10,2021-10-01,1.9,28.4
2021,2021-10,2021-10-02,2.8,28.1
2021,2021-10,2021-10-03,2.1,28.2
2021,2021-10,2021-10-04,4.7,28.6
2021,2021-10,2021-10-05,0.2,28.7
2021,2021-10,2021-10-06,7.6,27.1
2021,2021-10,2021-10-07,4.0,27.9
2021,2021-10,2021-10-08,7.7,28.8
2021,2021-10,2021-10-09,3.4,28.7
2021,2021-10,2021-10-10,3.2,29.3
2021,2021-10,2021-10-11,0.0,29.3
2021,2021-10,2021-10-12,0.0,29.5
2021,2021-10,2021-10-13,0.0,30.2
2021,2021-10,2021-10-14,0.0,30.9
2021,2021-10,2021-10-15,6.8,30.1
2021,2021-10,2021-10-16,13.4,26.9
2021,2021-10,2021-10-17,1.1,27.7
2021,2021-10,2021-10-18,0.1,29.5
2021,2021-10,2021-10-19,0.5,29.1
2021,2021-10,2021-10-20,0.0,29.6
2021,2021-10,2021-10-21,1.3,29.1
2021,2021-10,2021-10-22,0.0,29.7
2021,2021-10,2021-10-23,3.2,28.8
2021,2021-10,2021-10-24,10.9,27.8
2021,2021-10,2021-10-25,0.0,28.2
2021,2021-10,2021-10-26,0.0,27.8
2021,2021-10,2021-10-27,0.0,27.5
2021,2021-10,2021-10-28,0.0,28.4
2021,2021-10,2021-10-29,10.2,26.5
2021,2021-10,2021-10-30,8.0,26.4
2021,2021-10,2021-10-31,7.0,26.8
2021,2021-11,2021-11-01,3.3,25.7
2021,2021-11,2021-11-02,23.3,24.6
2021,2021-11,2021-11-03,10.7,24.4
2021,2021-11,2021-11-04,5.4,24.3
2021,2021-11,2021-11-05,1.6,25.3
2021,2021-11,2021-11-06,0.0,25.7
2021,2021-11,2021-11-07,0.0,26.4
2021,2021-11,2021-11-08,0.0,25.3
2021,2021-11,2021-11-09,0.0,24.8
2021,2021-11,2021-11-10,0.1,25.6
2021,2021-11,2021-11-11,25.5,23.0
2021,2021-11,2021-11-12,27.0,24.5
2021,2021-11,2021-11-13,8.0,25.4
2021,2021-11,2021-11-14,15.7,25.5
2021,2021-11,2021-11-15,6.1,25.3
2021,2021-11,2021-11-16,5.4,25.2
2021,2021-11,2021-11-17,6.1,25.7
2021,2021-11,2021-11-18,16.6,25.1
2021,2021-11,2021-11-19,20.4,24.1
2021,2021-11,2021-11-20,7.9,24.8
2021,2021-11,2021-11-21,8.5,24.9
2021,2021-11,2021-11-22,1.4,26.1
2021,2021-11,2021-11-23,4.8,26.1
2021,2021-11,2021-11-24,1.2,25.9
2021,2021-11,2021-11-25,0.0,25.8
2021,2021-11,2021-11-26,0.0,24.9
2021,2021-11,2021-11-27,0.0,24.8
2021,2021-11,2021-11-28,17.2,24.6
2021,2021-11,2021-11-29,11.4,23.5
2021,2021-11,2021-11-30,0.4,24.7
2022,2022-06,2022-06-01,0.1,34.6
2022,2022-06,2022-06-02,0.0,35.0
2022,2022-06,2022-06-03,0.0,35.6
2022,2022-06,2022-06-04,0.0,36.3
2022,2022-06,2022-06-05,0.1,34.7
2022,2022-06,2022-06-06,0.0,33.7
2022,2022-06,2022-06-07,3.0,33.5
2022,2022-06,2022-06-08,0.0,35.2
2022,2022-06,2022-06-09,0.0,35.0
2022,2022-06,2022-06-10,0.0,34.8
2022,2022-06,2022-06-11,0.0,34.0
2022,2022-06,2022-06-12,2.6,32.8
2022,2022-06,2022-06-13,0.0,32.7
2022,2022-06,2022-06-14,2.1,33.3
2022,2022-06,2022-06-15,2.5,31.7
2022,2022-06,2022-06-16,17.2,30.4
2022,2022-06,2022-06-17,1.1,30.1
2022,2022-06,2022-06-18,1.2,30.6
2022,2022-06,2022-06-19,5.7,30.7
2022,2022-06,2022-06-20,12.0,30.8
2022,2022-06,2022-06-21,3.4,30.0
2022,2022-06,2022-06-22,0.0,30.0
2022,2022-06,2022-06-23,2.3,30.7
2022,2022-06,2022-06-24,0.1,31.4
2022,2022-06,2022-06-25,1.4,30.9
2022,2022-06,2022-06-26,2.8,29.2
2022,2022-06,2022-06-27,1.3,29.4
2022,2022-06,2022-06-28,13.2,28.4
2022,2022-06,2022-06-29,18.0,27.8
2022,2022-06,2022-06-30,9.2,29.8
2022,2022-07,2022-07-01,8.5,29.9
2022,2022-07,2022-07-02,9.6,30.1
2022,2022-07,2022-07-03,0.3,30.2
2022,2022-07,2022-07-04,10.1,28.5
2022,2022-07,2022-07-05,12.9,28.3
2022,2022-07,2022-07-06,5.1,27.4
2022,2022-07,2022-07-07,11.7,28.1
2022,2022-07,2022-07-08,37.1,25.7
2022,2022-07,2022-07-09,21.1,25.7
2022,2022-07,2022-07-10,25.2,25.8
2022,2022-07,2022-07-11,11.3,26.4
2022,2022-07,2022-07-12,16.2,25.9
2022,2022-07,2022-07-13,7.7,26.4
2022,2022-07,2022-07-14,0.4,27.9
2022,2022-07,2022-07-15,0.0,29.0
2022,2022-07,2022-07-16,0.4,29.6
2022,2022-07,2022-07-17,20.5,27.0
2022,2022-07,2022-07-18,6.7,27.3
2022,2022-07,2022-07-19,0.0,28.7
2022,2022-07,2022-07-20,0.9,29.1
2022,2022-07,2022-07-21,3.8,28.7
2022,2022-07,2022-07-22,1.8,27.3
2022,2022-07,2022-07-23,2.4,26.7
2022,2022-07,2022-07-24,0.2,27.9
2022,2022-07,2022-07-25,0.5,28.0
2022,2022-07,2022-07-26,15.5,26.5
2022,2022-07,2022-07-27,1.7,27.5
2022,2022-07,2022-07-28,1.0,28.3
2022,2022-07,2022-07-29,4.3,28.6
2022,2022-07,2022-07-30,3.2,28.7
2022,2022-07,2022-07-31,0.7,29.2
2022,2022-08,2022-08-01,3.6,28.9
2022,2022-08,2022-08-02,25.8,27.9
2022,2022-08,2022-08-03,12.5,27.8
2022,2022-08,2022-08-04,0.3,27.9
2022,2022-08,2022-08-05,17.2,26.8
2022,2022-08,2022-08-06,0.9,27.3
2022,2022-08,2022-08-07,20.5,27.1
2022,2022-08,2022-08-08,16.2,25.8
2022,2022-08,2022-08-09,12.3,26.2
2022,2022-08,2022-08-10,0.4,28.5
2022,2022-08,2022-08-11,0.2,28.8
2022,2022-08,2022-08-12,0.0,29.3
2022,2022-08,2022-08-13,0.0,29.1
2022,2022-08,2022-08-14,6.9,26.8
2022,2022-08,2022-08-15,11.4,27.5
2022,2022-08,2022-08-16,0.4,28.2
2022,2022-08,2022-08-17,0.2,29.0
2022,2022-08,2022-08-18,0.1,29.4
2022,2022-08,2022-08-19,2.0,28.7
2022,2022-08,2022-08-20,0.0,30.1
2022,2022-08,2022-08-21,0.2,29.9
2022,2022-08,2022-08-22,0.0,29.6
2022,2022-08,2022-08-23,0.0,29.9
2022,2022-08,2022-08-24,1.7,29.1
2022,2022-08,2022-08-25,9.0,28.5
2022,2022-08,2022-08-26,6.2,28.8
2022,2022-08,2022-08-27,5.8,29.6
2022,2022-08,2022-08-28,15.6,28.7
2022,2022-08,2022-08-29,9.8,27.6
2022,2022-08,2022-08-30,18.7,27.7
2022,2022-08,2022-08-31,1.1,27.7
2022,2022-09,2022-09-01,3.0,27.6
2022,2022-09,2022-09-02,2.4,27.7
2022,2022-09,2022-09-03,0.5,28.7
2022,2022-09,2022-09-04,0.0,29.3
2022,2022-09,2022-09-05,14.2,28.7
2022,2022-09,2022-09-06,7.9,28.3
2022,2022-09,2022-09-07,6.8,27.1
2022,2022-09,2022-09-08,31.3,25.6
2022,2022-09,2022-09-09,24.6,26.2
2022,2022-09,2022-09-10,13.9,26.5
2022,2022-09,2022-09-11,2.7,27.0
2022,2022-09,2022-09-12,0.3,28.4
2022,2022-09,2022-09-13,0.0,28.5
2022,2022-09,2022-09-14,0.4,28.5
2022,2022-09,2022-09-15,0.0,28.6
2022,2022-09,2022-09-16,0.1,29.1
2022,2022-09,2022-09-17,0.1,29.2
2022,2022-09,2022-09-18,0.0,29.4
2022,2022-09,2022-09-19,0.2,28.3
2022,2022-09,2022-09-20,0.1,27.8
2022,2022-09,2022-09-21,0.1,28.7
2022,2022-09,2022-09-22,3.2,28.5
2022,2022-09,2022-09-23,0.3,28.1
2022,2022-09,2022-09-24,0.1,28.2
2022,2022-09,2022-09-25,0.1,29.2
2022,2022-09,2022-09-26,9.7,28.1
2022,2022-09,2022-09-27,9.6,27.7
2022,2022-09,2022-09-28,21.5,27.1
2022,2022-09,2022-09-29,16.1,26.5
2022,2022-09,2022-09-30,16.3,26.4
2022,2022-10,2022-10-01,14.3,26.4
2022,2022-10,2022-10-02,0.3,28.5
2022,2022-10,2022-10-03,0.0,28.7
2022,2022-10,2022-10-04,1.0,28.3
2022,2022-10,2022-10-05,11.2,26.3
2022,2022-10,2022-10-06,16.2,25.1
2022,2022-10,2022-10-07,3.0,26.2
2022,2022-10,2022-10-08,9.3,25.7
2022,2022-10,2022-10-09,16.1,25.1
2022,2022-10,2022-10-10,2.0,25.7
2022,2022-10,2022-10-11,11.4,25.7
2022,2022-10,2022-10-12,4.0,26.2
2022,2022-10,2022-10-13,12.9,26.2
2022,2022-10,2022-10-14,19.6,26.1
2022,2022-10,2022-10-15,34.4,25.1
2022,2022-10,2022-10-16,5.0,25.4
2022,2022-10,2022-10-17,0.6,26.3
2022,2022-10,2022-10-18,2.9,26.8
2022,2022-10,2022-10-19,9.7,25.9
2022,2022-10,2022-10-20,3.9,25.8
2022,2022-10,2022-10-21,0.3,26.6
2022,2022-10,2022-10-22,0.0,25.4
2022,2022-10,2022-10-23,0.0,25.2
2022,2022-10,2022-10-24,0.0,25.1
2022,2022-10,2022-10-25,0.0,24.5
2022,2022-10,2022-10-26,0.0,25.1
2022,2022-10,2022-10-27,0.0,26.0
2022,2022-10,2022-10-28,0.0,25.6
2022,2022-10,2022-10-29,0.2,25.9
2022,2022-10,2022-10-30,0.0,24.5
2022,2022-10,2022-10-31,0.0,24.9
2022,2022-11,2022-11-01,12.2,23.9
2022,2022-11,2022-11-02,0.7,24.9
2022,2022-11,2022-11-03,4.8,25.6
2022,2022-11,2022-11-04,0.8,25.8
2022,2022-11,2022-11-05,1.7,26.1
2022,2022-11,2022-11-06,0.1,25.8
2022,2022-11,2022-11-07,0.0,25.1
2022,2022-11,2022-11-08,0.0,25.2
2022,2022-11,2022-11-09,0.0,25.5
2022,2022-11,2022-11-10,0.0,25.5
2022,2022-11,2022-11-11,0.0,26.1
2022,2022-11,2022-11-12,1.5,25.8
2022,2022-11,2022-11-13,0.0,26.2
2022,2022-11,2022-11-14,0.0,25.9
2022,2022-11,2022-11-15,0.0,25.2
2022,2022-11,2022-11-16,0.0,24.2
2022,2022-11,2022-11-17,0.0,23.2
2022,2022-11,2022-11-18,0.0,23.3
2022,2022-11,2022-11-19,0.0,23.2
2022,2022-11,2022-11-20,0.0,23.8
2022,2022-11,2022-11-21,3.0,22.9
2022,2022-11,2022-11-22,9.2,23.8
2022,2022-11,2022-11-23,2.1,25.4
2022,2022-11,2022-11-24,0.9,25.7
2022,2022-11,2022-11-25,1.9,25.8
2022,2022-11,2022-11-26,0.4,25.6
2022,2022-11,2022-11-27,0.0,25.3
2022,2022-11,2022-11-28,0.3,24.2
2022,2022-11,2022-11-29,0.0,23.2
2022,2022-11,2022-11-30,0.0,24.1
2023,2023-06,2023-06-01,0.1,33.5
2023,2023-06,2023-06-02,0.3,34.2
2023,2023-06,2023-06-03,0.0,34.4
2023,2023-06,2023-06-04,0.1,34.8
2023,2023-06,2023-06-05,0.0,34.9
2023,2023-06,2023-06-06,0.0,35.6
2023,2023-06,2023-06-07,1.1,34.4
2023,2023-06,2023-06-08,0.4,35.7
2023,2023-06,2023-06-09,0.0,36.4
2023,2023-06,2023-06-10,0.1,35.3
2023,2023-06,2023-06-11,0.1,35.1
2023,2023-06,2023-06-12,1.3,35.4
2023,2023-06,2023-06-13,0.0,36.1
2023,2023-06,2023-06-14,0.0,36.2
2023,2023-06,2023-06-15,0.0,36.2
2023,2023-06,2023-06-16,0.0,36.6
2023,2023-06,2023-06-17,0.0,36.8
2023,2023-06,2023-06-18,2.8,33.8
2023,2023-06,2023-06-19,1.0,33.5
2023,2023-06,2023-06-20,1.3,32.7
2023,2023-06,2023-06-21,11.2,30.6
2023,2023-06,2023-06-22,4.1,29.5
2023,2023-06,2023-06-23,7.2,29.9
2023,2023-06,2023-06-24,9.6,28.9
2023,2023-06,2023-06-25,0.3,30.7
2023,2023-06,2023-06-26,0.0,30.2
2023,2023-06,2023-06-27,0.0,31.8
2023,2023-06,2023-06-28,0.1,32.9
2023,2023-06,2023-06-29,0.5,32.7
2023,2023-06,2023-06-30,0.2,33.3
2023,2023-07,2023-07-01,2.1,34.1
2023,2023-07,2023-07-02,13.4,32.7
2023,2023-07,2023-07-03,10.2,30.8
2023,2023-07,2023-07-04,4.6,30.4
2023,2023-07,2023-07-05,7.9,29.6
2023,2023-07,2023-07-06,2.7,28.9
2023,2023-07,2023-07-07,0.6,30.2
2023,2023-07,2023-07-08,0.3,31.3
2023,2023-07,2023-07-09,3.7,31.8
2023,2023-07,2023-07-10,17.8,29.6
2023,2023-07,2023-07-11,0.0,30.7
2023,2023-07,2023-07-12,0.9,29.1
2023,2023-07,2023-07-13,3.3,29.7
2023,2023-07,2023-07-14,4.0,30.6
2023,2023-07,2023-07-15,4.2,30.8
2023,2023-07,2023-07-16,1.9,29.7
2023,2023-07,2023-07-17,0.2,30.6
2023,2023-07,2023-07-18,18.5,26.9
2023,2023-07,2023-07-19,16.9,26.5
2023,2023-07,2023-07-20,15.1,26.9
2023,2023-07,2023-07-21,5.3,27.4
2023,2023-07,2023-07-22,6.9,27.8
2023,2023-07,2023-07-23,10.2,27.2
2023,2023-07,2023-07-24,17.4,26.6
2023,2023-07,2023-07-25,47.6,26.0
2023,2023-07,2023-07-26,43.3,25.7
2023,2023-07,2023-07-27,26.9,27.2
2023,2023-07,2023-07-28,0.7,29.2
2023,2023-07,2023-07-29,0.0,29.9
2023,2023-07,2023-07-30,2.1,29.8
2023,2023-07,2023-07-31,0.9,29.6
2023,2023-08,2023-08-01,1.5,30.0
2023,2023-08,2023-08-02,0.0,30.4
2023,2023-08,2023-08-03,0.4,30.3
2023,2023-08,2023-08-04,1.2,30.3
2023,2023-08,2023-08-05,0.1,30.9
2023,2023-08,2023-08-06,0.3,31.2
2023,2023-08,2023-08-07,0.2,31.0
2023,2023-08,2023-08-08,0.1,31.1
2023,2023-08,2023-08-09,0.2,31.3
2023,2023-08,2023-08-10,6.1,29.2
2023,2023-08,2023-08-11,0.0,30.7
2023,2023-08,2023-08-12,1.6,29.8
2023,2023-08,2023-08-13,0.1,30.8
2023,2023-08,2023-08-14,1.0,30.1
2023,2023-08,2023-08-15,1.1,30.0
2023,2023-08,2023-08-16,4.5,30.1
2023,2023-08,2023-08-17,8.3,29.5
2023,2023-08,2023-08-18,1.5,29.0
2023,2023-08,2023-08-19,4.0,28.9
2023,2023-08,2023-08-20,1.1,30.5
2023,2023-08,2023-08-21,0.8,30.2
2023,2023-08,2023-08-22,3.6,29.9
2023,2023-08,2023-08-23,0.6,31.1
2023,2023-08,2023-08-24,0.0,31.1
2023,2023-08,2023-08-25,0.3,31.5
2023,2023-08,2023-08-26,1.0,30.5
2023,2023-08,2023-08-27,2.2,30.9
2023,2023-08,2023-08-28,0.0,31.9
2023,2023-08,2023-08-29,0.0,32.0
2023,2023-08,2023-08-30,0.6,32.0
2023,2023-08,2023-08-31,0.0,32.3
2023,2023-09,2023-09-01,0.1,32.5
2023,2023-09,2023-09-02,4.3,30.7
2023,2023-09,2023-09-03,7.4,29.0
2023,2023-09,2023-09-04,31.0,27.0
2023,2023-09,2023-09-05,5.4,27.4
2023,2023-09,2023-09-06,9.2,28.8
2023,2023-09,2023-09-07,0.0,30.2
2023,2023-09,2023-09-08,0.2,29.6
2023,2023-09,2023-09-09,2.9,30.1
2023,2023-09,2023-09-10,8.6,29.5
2023,2023-09,2023-09-11,7.8,28.3
2023,2023-09,2023-09-12,3.4,29.0
2023,2023-09,2023-09-13,0.1,29.6
2023,2023-09,2023-09-14,1.9,28.4
2023,2023-09,2023-09-15,0.1,30.3
2023,2023-09,2023-09-16,0.0,30.7
2023,2023-09,2023-09-17,0.0,31.0
2023,2023-09,2023-09-18,0.2,31.5
2023,2023-09,2023-09-19,4.2,31.1
2023,2023-09,2023-09-20,4.8,30.4
2023,2023-09,2023-09-21,1.4,30.0
2023,2023-09,2023-09-22,3.4,28.8
2023,2023-09,2023-09-23,15.8,29.5
2023,2023-09,2023-09-24,15.1,29.2
2023,2023-09,2023-09-25,5.7,28.8
2023,2023-09,2023-09-26,1.1,29.5
2023,2023-09,2023-09-27,4.7,29.0
2023,2023-09,2023-09-28,8.5,29.1
2023,2023-09,2023-09-29,19.3,28.7
2023,2023-09,2023-09-30,3.7,28.9
2023,2023-10,2023-10-01,0.9,29.5
2023,2023-10,2023-10-02,12.9,28.9
2023,2023-10,2023-10-03,1.1,30.0
2023,2023-10,2023-10-04,6.5,30.1
2023,2023-10,2023-10-05,0.0,30.0
2023,2023-10,2023-10-06,0.0,29.4
2023,2023-10,2023-10-07,0.0,29.5
2023,2023-10,2023-10-08,0.0,30.1
2023,2023-10,2023-10-09,0.0,30.3
2023,2023-10,2023-10-10,0.1,30.3
2023,2023-10,2023-10-11,0.1,29.9
2023,2023-10,2023-10-12,0.4,29.7
2023,2023-10,2023-10-13,0.0,29.6
2023,2023-10,2023-10-14,0.9,29.9
2023,2023-10,2023-10-15,0.4,30.2
2023,2023-10,2023-10-16,15.4,29.1
2023,2023-10,2023-10-17,1.4,29.1
2023,2023-10,2023-10-18,0.1,30.0
2023,2023-10,2023-10-19,1.7,29.6
2023,2023-10,2023-10-20,1.0,29.5
2023,2023-10,2023-10-21,0.2,29.7
2023,2023-10,2023-10-22,0.0,30.1
2023,2023-10,2023-10-23,0.0,29.1
2023,2023-10,2023-10-24,0.0,28.8
2023,2023-10,2023-10-25,0.0,28.9
2023,2023-10,2023-10-26,0.0,28.7
2023,2023-10,2023-10-27,0.0,28.3
2023,2023-10,2023-10-28,2.5,27.5
2023,2023-10,2023-10-29,1.2,27.4
2023,2023-10,2023-10-30,0.4,27.2
2023,2023-10,2023-10-31,0.1,28.2
2023,2023-11,2023-11-01,0.0,28.3
2023,2023-11,2023-11-02,4.3,26.8
2023,2023-11,2023-11-03,8.8,26.7
2023,2023-11,2023-11-04,4.3,26.3
2023,2023-11,2023-11-05,3.3,26.5
2023,2023-11,2023-11-06,16.6,25.4
2023,2023-11,2023-11-07,8.0,25.9
2023,2023-11,2023-11-08,38.5,25.7
2023,2023-11,2023-11-09,0.6,26.5
2023,2023-11,2023-11-10,0.0,26.4
2023,2023-11,2023-11-11,0.0,26.2
2023,2023-11,2023-11-12,0.0,26.7
2023,2023-11,2023-11-13,0.0,26.8
2023,2023-11,2023-11-14,0.0,26.6
2023,2023-11,2023-11-15,0.0,25.8
2023,2023-11,2023-11-16,0.0,26.8
2023,2023-11,2023-11-17,0.0,26.9
2023,2023-11,2023-11-18,0.0,27.2
2023,2023-11,2023-11-19,0.1,27.2
2023,2023-11,2023-11-20,0.0,27.2
2023,2023-11,2023-11-21,9.1,25.4
2023,2023-11,2023-11-22,7.9,25.0
2023,2023-11,2023-11-23,4.7,24.9
2023,2023-11,2023-11-24,3.4,25.3
2023,2023-11,2023-11-25,0.1,26.2
2023,2023-11,2023-11-26,0.1,26.6
2023,2023-11,2023-11-27,0.0,26.3
2023,2023-11,2023-11-28,0.1,26.4
2023,2023-11,2023-11-29,0.2,25.7
2023,2023-11,2023-11-30,0.2,26.0
